date,ticker,ret,price
2017-04-27,JPM,-0.00024992,84.76
2021-07-21,GE,0.006922960000000001,116.98
2022-11-15,JPM,-0.00704372,101.88
2016-04-20,GE,0.00993931,109.6
2014-01-09,JPM,0.013257099999999999,22.055
2024-07-23,DIS,0.00188673,264.85
2014-05-30,DIS,-0.00210059,33.62
2014-07-21,ADBE,-0.0227542,28.97
2015-11-19,JPM,0.0175139,56.54
2013-04-11,INTC,0.0170996,30.15
2016-10-21,ADBE,-0.022714599999999998,69.98
2013-04-25,NVDA,-0.00525928,62.56
2022-02-03,DIS,0.0033563399999999998,44.46
2018-04-18,GE,-0.0239726,59.91
2024-10-18,NVDA,0.0173429,4.41
2019-07-25,AMZN,-0.009569349999999999,72.05
2024-09-25,AMZN,0.00860047,374.59
2018-03-19,DIS,0.012126300000000001,15.93
2023-10-17,AMZN,-0.00640011,107.17
2019-04-22,NVDA,-0.00758904,99.65
2016-10-06,GME,0.022892000000000003,68.4
2013-02-26,DIS,-0.0033589,62.2
2018-02-02,JPM,0.017588299999999998,78.56
2023-12-07,AMZN,0.00147688,115.0
2022-12-12,JPM,-0.0112995,27.39
2022-07-07,DIS,0.00911844,47.7
2018-01-25,DIS,-0.00422382,549.08
2016-01-11,NVDA,-0.009153660000000001,40.42
2022-04-19,ADBE,0.019898100000000002,14.68
2022-04-20,DIS,-0.0109211,325.62
2014-05-30,GME,0.00918889,518.37
2023-12-13,PG,-0.0068742000000000004,45.7
2016-03-16,PG,0.0184689,108.04
2019-07-05,DIS,0.007820249999999999,22.63
2018-09-05,AA,0.0166712,28.81
2018-05-22,DIS,0.00228298,2805.55
2014-11-19,DIS,0.00301075,55.67
2022-01-18,DIS,0.0232339,60.94
2020-08-14,AA,0.00944316,417.28
2021-06-15,INTC,0.00128198,303.64
2021-04-07,NVDA,-0.00316256,2160.0
2017-04-24,NVDA,-0.0046066,12.3
2020-01-06,NVDA,-0.0113835,9.24
2023-12-06,DIS,0.0006283500000000001,43.87
2022-11-08,AAPL,0.0263929,484.93
2019-09-16,AAPL,0.029168,508.03
2015-06-25,GME,0.00066245,299.8
2019-04-03,AA,-0.178859,47.11
2021-03-26,GE,-0.0115063,28.61
2018-12-27,AMZN,0.0023571300000000002,88.18
2014-04-07,ADBE,-0.00996262,524.75
2015-09-03,AMZN,-0.0023418700000000002,627.96
2018-06-08,JPM,0.00089085,15.73
2019-01-02,AAPL,-0.0060033199999999995,86.12
2022-05-10,AAPL,0.00067616,77.97
2018-12-13,NVDA,-0.0187029,144.88
2021-04-27,GME,0.008196710000000001,213.52
2022-10-04,GOOG,-0.00424039,483.41
2021-10-01,JPM,-0.0044176,24.44
2024-02-08,GOOG,-0.0012981899999999998,137.83
2016-04-11,DIS,-0.0128332,278.49
2020-09-23,INTC,-0.006697300000000001,549.91
2024-04-16,GE,0.008848430000000001,12.4915
2016-12-14,PG,-0.0009375200000000001,105.89
2014-02-14,AAPL,0.00471091,30.27
2014-04-16,GME,0.00443435,37.99
2016-07-25,GME,0.010547500000000001,8.33
2016-04-05,AMZN,0.012230399999999999,413.87
2017-09-18,GOOG,-0.0113541,124.83
2016-07-29,AMZN,0.010841499999999999,99.24
2018-09-10,AMZN,-0.00427121,3164.68
2022-06-01,GE,-0.0117708,143.4
2024-05-28,INTC,0.0216646,124.5
2017-02-14,JPM,0.012947599999999998,26.0
2013-02-14,PG,-0.00071895,120.55
2023-12-06,PG,-0.006049099999999999,384.89
2022-01-10,AAPL,0.0205572,94.26
2023-10-11,DIS,-0.0143441,161.65
2023-06-16,GME,0.033483399999999996,52.68
2014-06-23,DIS,0.0139741,823.35
2013-02-06,DIS,0.00654328,168.45
2023-12-20,ADBE,-0.027189,758.88
2018-07-30,ADBE,0.00949764,80.24
2019-10-14,AMZN,-0.0173934,14.01
2021-03-11,ADBE,0.014688600000000001,138.0
2016-12-01,AAPL,0.0219209,63.81
2022-08-15,AA,-0.05114969999999999,127.12
2017-11-01,PG,0.0228858,495.27
2015-02-26,ADBE,0.026347299999999997,146.77
2017-06-08,ADBE,-0.015865,2792.93
2021-06-24,INTC,0.0110694,92.15
2024-11-18,DIS,0.0157425,941.5301
2019-01-08,PG,-0.025804499999999998,112.24
2024-01-09,AAPL,0.00030327,378.34
2024-05-17,AA,-0.00321907,1480.32
2025-01-03,GE,0.0307353,785.94
2024-05-09,JPM,-0.0181726,47.36
2015-06-17,GME,-0.0070455100000000005,10.04
2024-12-24,JPM,-0.0055010300000000005,40.68
2018-11-19,NVDA,-0.0112999,104.2
2018-06-13,DIS,-0.0023341200000000003,3288.62
2013-09-27,GME,0.00313556,60.16
2017-10-02,INTC,0.00824749,530.88
2016-05-23,AAPL,-0.0180553,39.68
2022-12-06,GOOG,-0.0253646,59.98
2014-11-17,NVDA,0.0188837,150.82
2022-10-05,AA,-0.0105214,21.24
2015-11-19,NVDA,0.020610499999999997,146.38
2024-05-29,AMZN,-0.0383002,37.61
2023-05-03,DIS,0.00227106,128.51
2023-01-26,AMZN,-0.0378118,2756.32
2018-09-11,AA,-0.0100457,10.04
2013-06-04,INTC,0.00180197,49.82
2022-04-21,NVDA,0.00390613,87.0
2014-07-03,AAPL,-0.014177599999999999,370.64
2020-06-17,GOOG,-0.00991118,224.59
2023-06-01,GME,0.027836,119.27
2022-03-03,GME,0.00812411,172.15
2018-05-11,ADBE,-0.017889600000000002,160.81
2021-05-19,NVDA,0.00050199,66.95
2019-12-27,GE,-0.018429,173.19
2023-02-28,AMZN,0.0654274,197.96
2014-01-22,INTC,0.048869499999999996,64.04
2015-11-24,DIS,0.00216103,67.8
2021-07-22,ADBE,0.00795233,318.26
2016-11-01,NVDA,0.0163447,49.01
2015-05-05,AMZN,-0.025385599999999998,138.38
2015-06-30,ADBE,0.0288633,26.03
2019-07-19,DIS,-0.023775499999999998,429.76
2014-08-20,GOOG,-0.00224215,59.87
2022-09-22,GOOG,0.0357142,102.5
2014-01-22,INTC,-0.00306094,74.21
2013-09-10,AA,-0.0117832,37.25
2015-12-16,AMZN,0.0188532,84.36
2016-08-01,INTC,0.00498247,11.93
2023-10-25,AMZN,0.00821531,47.53
2017-11-27,DIS,0.062279600000000004,47.75
2013-05-15,ADBE,0.00567639,77.91
2015-01-12,NVDA,-0.0182127,1152.84
2021-04-07,DIS,0.021904,299.86
2019-07-02,PG,-0.010910200000000002,15.16
2018-11-30,INTC,-0.0060195299999999995,292.24
2023-12-28,ADBE,-0.00396293,51.94
2013-03-19,GOOG,0.010579,9.76
2020-11-16,PG,0.0545757,574.6495
2016-07-27,GME,-0.00824654,102.92
2023-02-15,GME,0.00466204,187.11
2021-11-02,ADBE,-0.053716,107.36
2020-08-26,NVDA,0.0156875,20.98
2019-10-07,INTC,0.005926129999999999,115.27
2018-07-27,GME,-0.00870359,20.05
2016-07-21,DIS,-0.0198502,332.41
2025-01-15,AAPL,-0.021808900000000003,274.19
2024-07-15,GE,0.0187646,28.73
2018-02-23,AMZN,-0.0006678099999999999,439.03
2014-07-08,PG,0.00223005,48.15
2022-04-06,INTC,-0.014307,41.21
2023-09-26,NVDA,0.0156561,169.52
2020-06-09,GME,-0.0332598,535.03
2020-11-24,GOOG,-0.0557649,148.84
2019-03-11,ADBE,-0.0101412,105.39
2015-11-25,GOOG,0.0072349300000000005,125.16
2014-02-25,GOOG,0.00085628,349.25
2023-02-10,AAPL,0.0547019,2406.67
2015-02-06,JPM,0.013314399999999999,101.14
2016-01-19,GOOG,-0.00655502,220.69
2015-05-08,AMZN,-0.014908600000000001,136.45
2021-12-31,DIS,0.008877040000000001,26.39
2023-06-14,PG,-0.0017004,30.29
2018-03-01,AMZN,-0.006102499999999999,158.29
2015-10-13,JPM,0.00538409,24.39
2022-03-08,DIS,-0.00344712,99.12
2018-12-12,NVDA,-0.00445229,1912.45
2016-09-27,JPM,0.0135734,569.1995
2013-04-29,GE,0.0010432,1066.15
2017-06-12,AMZN,0.009278419999999999,83.91
2023-06-14,PG,-0.00293136,133.09
2014-08-05,ADBE,0.0001297,72.0
2017-10-25,INTC,-0.0215319,166.35
2018-08-16,NVDA,-0.014157,30.52
2019-12-24,NVDA,-0.0567178,45.36
2022-11-18,GME,-0.00680643,180.95
2016-03-22,GE,0.005018590000000001,67.07
2013-09-13,NVDA,-0.0133499,426.53
2016-07-15,GME,-0.00758034,135.54
2019-08-21,INTC,0.00175071,59.43
2022-08-26,NVDA,0.00017297,115.39
2013-05-28,AAPL,0.0309092,160.38
2016-03-15,ADBE,0.0338014,1121.58
2014-12-18,NVDA,0.0295399,89.45
2020-08-28,ADBE,-0.00317252,26.83
2023-04-24,ADBE,-0.00529557,3409.02
2021-05-13,PG,0.0034728,49.56
2015-04-28,NVDA,-0.00880003,79.59
2021-01-12,GME,-0.00921309,622.04
2019-03-26,GME,-0.00163436,58.78
2019-01-03,NVDA,0.018496699999999998,545.96
2013-11-20,AAPL,0.0039022,82.44
2024-12-04,GOOG,0.013751500000000002,103.61
2015-08-28,GE,-0.017634399999999998,113.26
2021-12-21,GOOG,0.00442207,94.66
2021-11-22,INTC,-0.00306386,152.99
2019-04-29,DIS,0.00618887,31.05
2015-10-22,GOOG,0.0244148,20.34
2019-06-10,AMZN,-0.0101128,13.93
2022-06-21,AMZN,-0.0460336,53.79
2023-10-19,AMZN,0.00504136,21.93
2018-07-24,AMZN,-0.00347245,117.29
2017-06-08,DIS,0.307219,82.2
2018-12-18,ADBE,-0.00295383,90.37
2020-08-27,GOOG,-0.0153644,208.83
2019-09-20,NVDA,-0.009161289999999999,21.53
2017-03-03,PG,0.0140139,104.5
2015-06-03,INTC,-0.00571024,450.01
2013-01-08,GE,0.017262,12.75
2018-03-01,GME,-0.0039885,239.56
2016-09-23,GE,-0.011179099999999999,76.01
2013-03-18,AAPL,0.0103627,97.14
2013-08-02,DIS,-0.00953531,21.8
2021-09-27,GE,0.00457919,109.4
2014-06-30,GME,0.00040448,771.82
2018-01-18,INTC,0.00060308,123.39
2021-11-10,AAPL,0.00647116,18.1
2014-03-17,GOOG,0.0170212,30.33
2024-09-05,AAPL,-0.0136774,21.75
2013-03-22,GE,0.00111794,617.89
2015-04-22,JPM,0.00256217,16.19
2013-01-07,ADBE,0.00006664,4.84
2021-05-26,GME,-0.008208100000000001,879.73
2016-07-06,DIS,-0.0639361,451.78
2016-02-02,JPM,-0.007483419999999999,35.15
2019-05-28,GOOG,-0.0017530299999999998,31.25
2021-05-13,AA,0.012367099999999999,350.01
2024-07-24,AAPL,0.0856855,1742.15
2024-03-25,NVDA,0.00427985,810.0
2016-11-10,GME,0.0161427,148.97
2016-04-21,DIS,-0.00919968,155.45
2020-04-01,GME,-0.00030202,102.13
2013-06-18,NVDA,-0.00364292,114.51
2018-10-16,GME,-0.0078271,133.78
2016-05-26,PG,0.00859618,82.82
2024-11-20,JPM,-0.0020161299999999997,59.16
2016-05-13,JPM,-0.008438830000000001,23.43
2019-08-08,INTC,-0.00400263,282.13
2013-06-21,INTC,0.006071330000000001,970.54
2022-06-13,JPM,-0.00454444,32.04
2019-01-08,DIS,-0.0034700599999999996,64.34
2019-07-15,JPM,0.0253832,30.44
2023-05-19,JPM,-0.00244474,10.2
2020-06-18,GME,-0.010955600000000001,2973.66
2016-07-11,ADBE,-0.0209495,20.65
2015-06-05,JPM,0.00561345,113.74
2016-07-06,AMZN,-0.023277700000000002,92.7
2015-07-24,GME,0.00207317,73.85
2017-01-31,AA,0.00028884,163.07
2018-06-29,GOOG,0.0071584000000000005,716.03
2017-08-15,PG,0.011581999999999999,115.97
2014-06-25,ADBE,-0.0154256,37.83
2023-02-14,AA,-0.0184031,16.14
2020-11-19,GME,-0.00217938,32.885
2019-04-24,AA,-0.0182753,10.57
2014-02-27,GME,-0.00400835,14.61
2021-03-12,GOOG,-0.014492799999999998,518.6296
2015-05-06,ADBE,-0.00666666,97.99
2019-08-27,AA,-0.00363839,111.3
2023-12-21,AAPL,-0.0178699,32.91
2022-11-29,GOOG,0.013826799999999998,423.2
2022-08-25,GE,-0.044079499999999994,36.61
2013-11-27,INTC,-0.0349605,370.56
2021-07-08,AAPL,0.026579000000000002,393.27
2023-11-20,AA,0.0161433,458.13
2016-04-19,NVDA,0.0,419.1
2013-08-29,NVDA,-0.00680786,811.3199
2013-09-17,PG,-0.00480634,65.43
2013-05-28,INTC,-0.0143885,34.2
2015-02-18,ADBE,-0.0112658,1750.08
2022-03-21,DIS,-0.028066,21.87
2018-08-08,PG,0.0118818,47.77
2016-11-17,ADBE,0.006595609999999999,39.38
2024-02-26,DIS,0.0410965,149.32
2017-08-23,INTC,0.017346,170.3
2019-10-29,DIS,0.00426674,125.9
2021-05-14,NVDA,0.0173056,1360.4
2019-11-08,DIS,-0.0006092199999999999,148.81
2017-04-19,NVDA,-0.020153400000000002,128.11
2017-04-20,AAPL,0.0077368,110.09
2013-08-28,AMZN,0.0030814399999999995,79.19
2023-01-12,INTC,0.0339204,429.45
2014-11-28,NVDA,0.00999725,28.725
2018-12-11,GOOG,0.00525439,146.9
2022-03-11,DIS,-0.012443200000000001,93.47
2023-03-17,GOOG,0.00433373,344.02
2020-07-06,GOOG,-0.00237608,978.31
2017-02-14,AA,-0.0172787,552.84
2021-05-10,GME,-0.007515730000000001,99.28
2020-03-12,ADBE,-0.00079089,564.5
2015-08-18,PG,-0.0032025599999999997,30.81
2022-10-27,NVDA,-0.0337838,148.47
2024-06-04,NVDA,0.0043697399999999996,31.06
2013-02-14,PG,0.00297618,56.34
2019-04-09,GOOG,0.00796104,161.83
2020-07-27,INTC,0.018398499999999998,80.68
2018-11-02,AAPL,0.00384915,68.09
2020-03-02,ADBE,0.0846007,84.71
2020-03-05,GME,0.0233311,2297.76
2013-11-05,GE,0.0140969,52.43
2023-05-05,ADBE,0.00035429,25.81
2019-06-12,NVDA,-0.00206035,2465.0
2021-07-26,JPM,0.00786161,107.57
2017-01-25,DIS,0.00691736,49.94
2018-09-25,PG,-0.016220000000000002,48.91
2016-09-07,AMZN,0.00534403,92.07
2016-06-24,JPM,-0.0332872,54.83
2017-08-03,INTC,0.0115565,298.42
2023-04-10,GE,0.038687,22.66
2022-03-29,JPM,0.024117600000000003,785.41
2019-09-13,GME,0.0151697,29.1
2021-09-17,INTC,0.0307692,1626.23
2021-10-27,INTC,-0.00320125,133.12
2017-08-30,PG,-0.00134355,430.77
2020-03-30,AMZN,-0.0072436900000000005,11.96
2014-07-31,GME,-0.0114111,82.76
2023-09-14,DIS,0.0162144,1238.71
2020-03-19,ADBE,0.00479019,78.99
2020-08-19,GOOG,0.0586102,207.48
2018-05-14,GE,-0.0037774999999999996,1119.8
2020-06-17,GME,0.0053342599999999995,19.73
2019-05-10,DIS,-0.0600714,31.5
2019-04-12,NVDA,-0.0124569,190.48
2015-10-01,GME,-0.015784100000000002,11.32
2013-04-15,DIS,0.062254199999999996,24.08
2013-10-17,AAPL,0.0160482,45.8
2013-02-22,ADBE,-0.00468487,31.65
2024-12-06,JPM,-0.0356525,670.9
2015-10-01,INTC,-0.0185061,121.35
2014-01-08,GE,-0.0045977200000000005,32.84
2015-11-02,AAPL,-0.00538009,25.66
2022-01-20,GE,-0.0419425,171.05
2015-08-20,GME,-0.011676800000000001,57.61
2023-05-04,JPM,0.0311335,25.3
2024-06-10,GE,0.00380862,25.83
2015-07-29,INTC,-0.0006575,98.16
2016-04-07,GOOG,0.0152483,28.67
2019-12-16,DIS,-0.011771100000000001,3149.84
2016-04-12,NVDA,-0.0111524,41.92
2016-06-28,PG,-0.0039085199999999995,262.4
2014-11-17,DIS,-0.00058895,50.97
2020-05-29,AAPL,0.020343200000000002,921.81
2022-01-05,INTC,-0.0136206,271.04
2024-05-21,AMZN,0.00753772,21.75
2021-08-30,DIS,0.00214195,11.78
2024-04-23,INTC,0.018092399999999998,14.44
2016-01-12,DIS,0.0131291,45.81
2013-09-09,PG,-0.00975788,1025.67
2021-02-17,JPM,-0.00548238,23.11
2021-06-15,AA,-0.00430048,35.805
2013-01-02,PG,-0.0127243,146.04
2013-06-18,AAPL,0.00686944,71.72
2024-02-20,AAPL,0.00833333,74.48
2019-02-28,AA,0.00490451,62.13
2013-09-18,AA,-0.00406927,1202.95
2018-06-07,INTC,0.00228357,504.17
2013-07-18,ADBE,0.00701928,95.89
2019-07-31,AMZN,-0.00862074,38.66
2020-04-03,DIS,-0.0014755699999999998,144.87
2024-05-13,GOOG,-0.0325506,25.52
2021-01-20,INTC,-0.00379676,47.63
2024-07-19,AA,-0.0435274,20.22
2013-10-08,PG,0.00433552,15.8
2018-09-17,AMZN,0.013378399999999999,26.29
2023-08-09,GME,-0.0207666,1431.97
2014-06-25,AAPL,-0.0105349,298.86
2018-12-06,PG,-0.0231629,112.36
2014-02-24,NVDA,-0.00649679,48.03
2023-11-09,AAPL,0.00494587,1952.07
2020-03-13,AA,-0.00409299,25.13
2021-03-25,GOOG,-0.0423703,129.66
2013-05-20,AA,-0.0162112,28.29
2020-07-16,AMZN,0.00273669,81.07
2024-12-03,ADBE,0.00117683,14.52
2022-11-09,GOOG,0.0171137,176.64
2019-10-04,AA,0.0493671,992.21
2019-10-24,GE,-0.0047642,91.07
2024-04-26,PG,0.014388399999999999,6.88
2015-01-08,GOOG,0.0012733900000000001,3417.43
2016-09-09,PG,0.0167284,32.34
2022-03-21,PG,0.0101403,115.66
2023-04-26,GME,-0.00462526,254.29
2017-12-26,NVDA,0.00295329,20.07
2022-12-21,NVDA,0.011482000000000001,86.88
2018-04-03,GOOG,-0.00781143,161.93
2013-03-06,GE,0.0204394,50.47
2022-05-03,DIS,0.00463319,88.8
2024-10-02,GE,0.024390299999999997,81.64
2021-04-12,AMZN,0.016319999999999998,1383.94
2022-06-16,AA,0.0043787999999999995,50.79
2023-12-04,GOOG,0.0018793299999999998,96.64
2013-12-30,GOOG,-0.0111992,196.21
2014-01-06,JPM,-0.026498400000000002,24.3
2024-02-22,ADBE,0.00955534,1663.54
2022-08-19,NVDA,0.0143107,39.16
2017-02-09,JPM,0.0194533,92.56
2020-02-25,DIS,0.0168397,29.66
2014-07-23,ADBE,-0.060675999999999994,29.23
2024-07-31,AA,0.0286399,35.92
2019-10-11,DIS,-0.0507501,1143.75
2020-03-23,AMZN,-0.0135712,64.22
2022-12-19,AAPL,-0.0055285099999999995,368.48
2018-05-29,ADBE,0.00018203000000000002,28.81
2016-12-01,GE,0.0329114,47.21
2018-03-23,INTC,-0.0133363,137.07
2014-12-23,AA,-0.020626500000000002,394.82
2013-05-02,AMZN,-0.0039832,327.5
2021-02-05,AA,-0.0014482100000000001,48.92
2020-03-05,ADBE,0.0362658,31.65
2013-09-24,AA,-0.0255418,1784.03
2025-01-27,PG,0.0247757,146.28
2014-08-08,AMZN,-0.0178707,395.8
2024-12-11,ADBE,-0.00749081,105.51
2018-01-23,NVDA,0.0257682,529.04
2017-05-09,GE,0.005066279999999999,2847.97
2014-02-10,PG,-0.0038451,86.86
2020-08-12,JPM,-0.016987699999999998,105.04
2020-09-04,NVDA,-0.00134325,372.06
2017-03-03,GME,0.00166047,47.84
2018-04-09,NVDA,0.025244,219.33
2015-04-16,GME,-0.015087699999999999,1849.86
2018-08-24,PG,-0.08986100000000001,36.09
2019-12-20,GOOG,-0.0075638300000000006,91.97
2013-02-06,AMZN,0.01125,91.24
2015-03-25,GME,-0.0148862,35.97
2020-06-16,GME,0.0017153,1436.38
2021-05-24,ADBE,-0.0096631,158.73
2015-06-22,DIS,-0.0022548399999999997,1197.16
2017-09-19,AA,-0.006783900000000001,109.0
2013-11-07,AA,0.0109147,100.06
2013-12-11,JPM,0.027553800000000003,46.26
2022-05-05,JPM,-0.023765,3308.64
2015-10-01,PG,0.010115,147.22
2014-04-17,DIS,-0.0189629,1629.13
2016-01-19,INTC,-0.035515,260.13
2019-12-12,INTC,0.00061297,585.5425
2020-12-02,NVDA,0.00743151,29.51
2024-07-11,DIS,-0.00412375,104.48
2023-09-07,JPM,-0.007641790000000001,577.3594
2018-09-24,DIS,0.08,87.49
2017-07-06,INTC,-0.016632,119.72
2021-10-28,GE,0.0214106,201.75
2019-07-05,JPM,0.010049200000000001,97.25
2022-05-06,INTC,0.0192465,87.07
2017-03-17,NVDA,0.0261627,99.83
2023-05-08,AA,-0.023349799999999997,167.57
2024-01-05,JPM,-0.00058013,34.11
2016-12-13,AAPL,0.00786018,41.5
2013-04-04,AMZN,-0.00372851,98.46
2013-04-09,GE,-0.0145031,14.82
2013-10-01,AMZN,0.008661990000000001,159.89
2019-12-16,AMZN,0.007127280000000001,88.11
2016-09-30,PG,0.00788331,26.76
2021-12-03,INTC,-0.049021100000000005,1259.13
2018-01-04,PG,-0.007633569999999999,120.23
2018-11-27,GOOG,-0.0131772,100.66
2016-11-10,ADBE,-0.0163314,246.58
2016-12-23,ADBE,-0.00104886,955.1
2013-08-20,AMZN,0.025294300000000002,16.32
2023-10-25,INTC,-0.0058038199999999995,167.4
2023-07-20,AMZN,-0.021995300000000002,47.89
2017-01-06,GOOG,-0.0084762,6.23
2022-06-16,JPM,0.0082463,66.65
2019-08-12,GOOG,0.00910342,283.4
2021-02-16,GME,-0.0035919000000000003,71.11
2019-01-16,AA,0.0057773600000000005,531.4
2024-10-25,GME,-0.028193100000000002,80.66
2021-11-04,GE,-0.00705272,417.42
2018-02-12,NVDA,-0.00603366,146.49
2015-01-06,JPM,-0.00849688,57.95
2023-06-29,JPM,-0.0212991,7.96
2020-09-02,GME,0.00089693,25.585
2025-01-28,GME,0.0287242,32.83
2022-04-04,AA,0.0594547,81.29
2021-07-20,NVDA,-0.00128043,1532.02
2022-10-27,GME,0.00492382,118.83
2020-11-13,JPM,-0.00046557,132.39
2025-01-13,JPM,-0.008006039999999999,547.3094
2016-08-15,PG,0.00059557,43.46
2014-08-15,DIS,0.00504077,46.54
2019-12-11,ADBE,0.00730348,247.28
2017-01-19,AA,0.011670499999999999,184.15
2016-07-12,GME,0.0064559,703.07
2021-02-18,GOOG,-0.00703341,119.26
2025-01-24,GME,0.0158324,27.83
2014-10-24,GOOG,-0.0166393,112.82
2021-07-07,GME,0.00390744,313.78
2016-09-20,NVDA,0.0358285,1641.54
2023-11-21,NVDA,0.0166107,163.24
2024-10-18,GME,0.00250876,83.23
2016-04-05,PG,0.011345899999999999,248.87
2015-09-10,AA,-0.014955799999999998,1670.57
2023-04-20,JPM,0.00230467,114.62
2021-10-13,GE,-0.0107821,393.57
2020-12-14,AA,-0.00360197,23.62
2023-04-06,GOOG,0.0157788,73.0
2019-10-25,GME,-0.00417483,9.58
2016-02-26,GE,0.0025889899999999998,1069.87
2017-01-05,PG,-0.0474725,27.73
2013-11-21,PG,0.0574467,24.87
2018-04-04,AMZN,0.00305033,536.87
2018-06-01,NVDA,0.00671756,2795.73
2020-10-27,AA,0.013018499999999999,122.65
2021-12-29,AA,0.00599885,41.79
2021-07-09,JPM,0.00289142,25.54
2020-01-06,AMZN,0.0206691,12.97
2017-07-27,GME,0.0160093,113.55
2013-02-04,NVDA,0.0237227,36.14
2014-09-04,GE,0.016996,950.7
2014-07-28,GE,-0.0037555699999999997,39.17
2022-01-11,JPM,-0.00264138,186.02
2023-01-13,AMZN,0.00427401,104.86
2022-12-28,JPM,0.00947487,115.44
2017-03-28,DIS,-0.00477988,123.69
2018-10-26,NVDA,-0.01205,1770.15
2023-09-11,AA,0.0295286,21.38
2016-05-17,INTC,-0.00534594,146.2
2015-12-07,GOOG,-0.0017331199999999999,1164.27
2023-10-13,INTC,-0.00202554,22.98
2024-03-11,PG,-0.0158513,18.05
2024-06-13,ADBE,0.026370499999999998,127.04
2017-09-27,AMZN,-0.0295154,210.48
2019-10-02,ADBE,0.00199246,24.52
2016-11-23,AAPL,-0.00370753,34.935
2017-05-11,JPM,0.00838363,40.97
2024-04-30,PG,0.009117720000000001,96.54
2013-06-18,GME,0.0338923,41.24
2023-10-03,AA,0.00338447,74.67
2014-05-29,DIS,-0.00527728,161.84
2013-05-16,ADBE,-0.012821,41.0
2023-03-30,INTC,-0.0203117,580.07
2015-05-27,AMZN,0.22426,21.33
2022-11-30,AMZN,0.0,49.43
2023-08-17,AMZN,0.00289607,56.92
2013-04-29,GME,-0.0117096,502.09
2016-04-25,JPM,-0.0214816,57.81
2022-06-08,GOOG,-0.024203600000000002,117.51
2024-03-08,NVDA,-0.00349963,45.08
2024-02-06,ADBE,0.0241315,116.67
2023-02-21,JPM,0.009080650000000001,235.38
2018-12-03,GE,-0.00369167,111.96
2024-11-21,DIS,-0.0213174,743.62
2013-04-11,DIS,-0.00417978,115.61
2021-07-21,AAPL,-0.00633335,234.4
2019-02-21,GE,0.055255799999999994,131.45
2023-04-21,GE,-0.0202115,124.76
2021-11-04,PG,0.0198373,107.97
2013-10-14,GOOG,-0.00534761,257.49
2014-11-26,PG,-0.007294890000000001,60.04
2019-01-18,INTC,-0.00597054,13.11
2022-06-23,AA,-0.0062057399999999995,122.58
2013-03-04,GE,-0.0212915,490.97
2015-08-06,PG,0.0086323,8.35
2019-03-12,DIS,-0.0571429,185.14
2014-02-12,AMZN,0.0179046,132.03
2016-01-26,GOOG,0.0067198299999999996,226.96
2014-02-06,NVDA,0.00467384,78.9
2021-01-28,GOOG,-0.0136054,161.66
2021-08-23,GME,-0.00309467,19.36
2015-11-13,GE,-0.0080561,15.44
2022-09-08,INTC,-0.00842315,33.87
2014-06-23,AMZN,0.0159545,71.565
2020-04-17,GE,0.0239995,139.37
2021-10-11,GE,-0.009738740000000001,131.6
2020-11-16,PG,-0.120128,2117.2
2020-10-13,AA,-0.0326,387.7
2021-06-23,DIS,-0.0291242,115.42
2020-07-27,ADBE,0.0128419,137.05
2020-06-18,INTC,0.0037213600000000004,24.59
2017-11-30,ADBE,0.00731027,108.86
2017-10-13,NVDA,-0.0008373899999999999,170.3
2023-01-30,GE,0.0218905,426.92
2020-05-28,GME,0.0102289,108.81
2021-12-01,GME,-0.0024124999999999997,113.29
2016-06-13,GME,-0.00935304,31.97
2021-04-01,ADBE,-0.0016104,128.47
2024-12-16,ADBE,-0.0176447,278.25
2015-11-06,GOOG,0.00555694,462.25
2016-06-27,INTC,-0.015231399999999999,32.14
2022-04-29,AMZN,0.00904298,28.46
2024-06-17,GE,-0.0336693,1485.34
2019-01-16,JPM,-0.0192121,139.37
2013-01-17,INTC,0.00301778,383.92
2015-08-24,NVDA,-0.00678623,1242.8
2014-08-07,AA,-0.00488448,109.84
2019-02-20,GOOG,0.0071531500000000005,93.44
2018-12-31,GOOG,-0.0078913,176.89
2024-05-17,GE,-0.0032835,445.05
2019-07-09,NVDA,0.0560905,1113.12
2015-02-25,DIS,-0.0160267,89.03
2016-11-04,NVDA,0.00831854,92.19
2019-09-05,ADBE,0.0444446,33.38
2023-07-03,JPM,0.00544906,3236.08
2016-03-04,NVDA,0.0067192300000000005,449.83
2023-05-08,AA,0.00411856,120.59
2023-11-20,GME,-0.012080500000000001,26.58
2017-03-10,INTC,0.0260155,153.8
2014-02-25,DIS,0.048144900000000004,240.0
2014-08-08,AAPL,-0.0252631,139.3
2018-01-09,AAPL,-0.0027931299999999996,31.6
2020-08-10,AMZN,0.00254023,155.2
2021-01-25,INTC,-0.00404459,1115.23
2016-12-29,NVDA,0.0327115,1712.43
2013-04-10,JPM,0.015757300000000002,18.09
2015-11-04,JPM,0.00164199,236.84
2024-09-24,JPM,0.016991700000000002,8.900001
2017-03-29,PG,-0.00033790000000000003,40.21
2017-12-06,DIS,-0.0317202,106.47
2022-09-06,AMZN,0.00397086,24.04
2016-11-25,PG,-0.0115473,112.87
2018-12-17,AAPL,-0.00802833,108.38
2020-04-29,AA,-0.0595938,56.8
2022-07-29,GME,-0.011977999999999999,39.51
2014-05-22,DIS,-0.0235351,273.44
2021-12-16,DIS,0.09715249999999999,98.49
